,CustomerID,Quantity,Monetary,Product_SKU_Count,Prod_Cat_Count,Transaction_Date,Recency,Discount_pct,Frequency,R_Quantile,F_Quantile,M_Quantile
347,13754,89,908.52232,8,3,2019-11-03,59,20.0,8,2,4,3
348,13756,46,1403.70682,16,5,2019-06-13,202,30.0,16,3,3,3
349,13758,60,2274.2009,33,5,2019-08-08,146,12.727272727272727,33,3,2,2
350,13764,97,4405.87074,68,8,2019-07-30,155,10.0,68,3,1,1
351,13767,206,6016.83073,73,10,2019-08-16,138,18.08219178082192,73,3,1,1
352,13769,100,2933.00117,32,7,2019-10-05,88,28.4375,32,2,2,2
353,13777,80,6490.537560000001,67,7,2019-12-13,19,15.970149253731343,67,1,1,1
354,13782,80,2769.7121700000002,36,6,2019-09-05,118,30.0,36,2,2,2
355,13784,6,269.37328,6,3,2019-12-08,24,21.666666666666668,6,1,4,4
356,13786,29,508.20476999999994,7,5,2019-03-23,284,30.0,7,4,4,4
357,13787,8,376.04592,7,2,2019-05-01,245,20.0,7,4,4,4
358,13798,348,10302.69635,123,12,2019-10-11,82,16.016260162601625,123,2,1,1
359,13800,60,2772.64588,33,7,2019-12-18,14,30.0,33,1,2,2
360,13802,48,1128.85444,22,7,2019-12-06,26,29.09090909090909,22,1,2,3
361,13807,12,1026.69348,7,3,2019-03-26,281,30.0,7,4,4,3
362,13815,85,8353.18956,53,7,2019-10-22,71,10.0,53,2,1,1
363,13817,10,183.41964000000002,9,3,2019-07-14,171,10.0,9,3,4,4
364,13819,150,2985.9175400000004,24,6,2019-12-19,13,19.166666666666668,24,1,2,2
365,13824,12,736.56248,11,2,2019-12-13,19,30.0,11,1,3,3
366,13829,1,20.033739999999998,1,1,2019-06-12,203,30.0,1,3,4,4
367,13831,3,290.33456,2,2,2019-02-16,319,20.0,2,4,4,4
368,13837,120,1173.1874400000002,9,5,2019-10-30,63,10.0,9,2,4,3
369,13838,185,6098.280320000001,52,9,2019-02-11,324,20.0,52,4,1,1
370,13842,562,6513.061540000001,55,8,2019-12-19,13,26.727272727272727,55,1,1,1
371,13846,210,1168.28178,28,7,2019-06-02,213,30.0,28,3,2,3
372,13848,15,132.38150000000002,1,1,2019-04-07,269,10.0,1,4,4,4
373,13854,144,2815.2392400000003,33,7,2019-12-10,22,19.696969696969695,33,1,2,2
374,13859,71,2019.08405,27,9,2019-09-14,109,30.0,27,2,2,2
375,13862,84,3167.88824,29,8,2019-09-04,119,20.689655172413794,29,2,2,2
376,13869,729,11074.0473,71,9,2019-11-27,35,22.95774647887324,71,1,1,1
377,13871,33,2702.07427,23,4,2019-12-20,12,30.0,23,1,2,2
378,13873,7,335.98028,7,2,2019-12-15,17,30.0,7,1,4,4
379,13874,81,860.68441,18,6,2019-06-22,193,30.0,18,3,3,3
380,13880,27,986.743,6,2,2019-03-23,284,30.0,6,4,4,3
381,13881,25,1661.55956,13,5,2019-12-04,28,30.0,13,1,3,3
382,13883,10,34.91,1,1,2019-09-14,109,30.0,1,2,4,4
383,13890,141,1369.88468,12,5,2019-11-03,59,29.166666666666668,12,2,3,3
384,13894,11,650.6081800000001,10,5,2019-12-13,19,30.0,10,1,4,4
385,13898,122,335.17186,12,3,2019-09-15,108,30.0,12,2,3,4
386,13901,22,759.3011200000001,11,4,2019-10-18,75,10.0,11,2,3,3
387,13911,131,2573.51416,25,6,2019-12-27,5,30.0,25,1,2,2
388,13922,27,368.18522,7,4,2019-07-14,171,10.0,7,3,4,4
389,13929,157,2213.1935399999998,3,2,2019-10-05,88,23.333333333333332,3,2,4,2
390,13939,14,1168.01117,13,5,2019-12-12,20,30.0,13,1,3,3
391,13941,17,975.09748,12,6,2019-02-09,326,10.833333333333334,12,4,3,3
392,13948,3,147.76608000000002,3,2,2019-05-22,224,20.0,3,4,4,4
393,13953,1,13.6464,1,1,2019-07-13,172,10.0,1,3,4,4
394,13958,5,492.32529999999997,5,2,2019-01-29,337,10.0,5,4,4,4
395,13959,30,989.20432,16,4,2019-05-10,236,20.0,16,4,3,3
396,13963,371,4853.781919999999,35,8,2019-12-26,6,19.142857142857142,35,1,2,1
397,13969,251,3396.2284200000004,44,7,2019-10-04,89,10.0,44,2,2,2
398,13982,180,4014.0444800000005,52,11,2019-09-11,112,21.153846153846153,52,2,1,1
399,13983,549,8761.715479999999,48,9,2019-09-13,110,30.0,48,2,1,1
400,13984,11,157.8905,9,2,2019-09-18,105,18.88888888888889,9,2,4,4
401,13993,25,537.36752,18,4,2019-08-27,127,20.0,18,2,3,4
402,13999,45,3104.26162,32,5,2019-10-03,90,15.3125,32,2,2,2
403,14001,63,1182.0972000000002,9,4,2019-01-09,357,10.0,9,4,4,3
404,14006,12,584.94368,7,3,2019-12-02,30,30.0,7,1,4,4
405,14016,53,1490.45339,39,9,2019-06-27,188,30.0,39,3,2,3
406,14030,321,4946.32692,26,6,2019-04-10,266,10.0,26,4,2,1
407,14031,160,3379.9943000000003,51,10,2019-09-25,98,16.666666666666668,51,2,1,2
408,14032,239,3626.01404,32,6,2019-07-14,171,28.4375,32,3,2,2
409,14037,71,1635.71334,26,6,2019-04-27,249,10.0,26,4,2,3
410,14040,333,7694.52832,67,8,2019-11-22,40,20.0,67,1,1,1
411,14044,72,6102.0871099999995,55,9,2019-12-17,15,30.0,55,1,1,1
412,14045,8,165.54782,5,4,2019-07-26,159,10.0,5,3,4,4
413,14047,97,379.66346,15,5,2019-08-01,153,11.333333333333334,15,3,3,4
414,14049,271,11716.79764,115,10,2019-10-29,64,10.0,115,2,1,1
415,14051,73,3652.23754,40,12,2019-11-21,41,15.0,40,1,2,2
416,14057,132,3205.2800800000005,48,8,2019-05-31,215,20.0,48,3,1,2
417,14060,345,4064.2794500000005,39,11,2019-10-28,65,15.384615384615385,39,2,2,1
418,14062,232,4832.102080000001,44,6,2019-09-28,95,22.045454545454547,44,2,2,1
419,14068,254,2367.6896300000003,24,7,2019-10-11,82,10.0,24,2,2,2
420,14078,138,2527.70864,12,4,2019-01-09,357,10.0,12,4,3,2
421,14081,247,4662.40199,68,10,2019-03-02,305,30.0,68,4,1,1
422,14082,30,2608.94972,29,3,2019-04-25,251,10.0,29,4,2,2
423,14083,644,7110.77418,93,11,2019-07-10,175,16.881720430107528,93,3,1,1
424,14085,689,11168.21952,170,12,2019-12-18,14,22.294117647058822,170,1,1,1
425,14088,358,10164.474970000001,93,9,2019-10-03,90,10.0,93,2,1,1
426,14090,1,16.9032,1,1,2019-09-20,103,30.0,1,2,4,4
427,14092,194,3051.8975100000002,61,9,2019-10-04,89,14.262295081967213,61,2,1,2
428,14099,383,6298.89977,59,7,2019-09-04,119,16.440677966101696,59,2,1,1
429,14101,4,120.39921999999999,3,1,2019-09-11,112,30.0,3,2,4,4
430,14107,48,1228.80817,17,5,2019-07-07,178,10.0,17,3,3,3
431,14113,43,644.80032,7,4,2019-12-05,27,15.714285714285714,7,1,4,4
432,14114,14,957.89952,10,5,2019-08-27,127,20.0,10,2,4,3
433,14119,1,22.13178,1,1,2019-07-08,177,10.0,1,3,4,4
434,14127,27,1726.77278,20,5,2019-12-12,20,30.0,20,1,3,3
435,14130,168,9987.09474,66,7,2019-10-17,76,10.0,66,2,1,1
436,14133,46,1898.4120500000001,17,5,2019-12-18,14,20.58823529411765,17,1,3,2
437,14135,199,5262.57229,70,12,2019-09-09,114,17.571428571428573,70,2,1,1
438,14142,40,3733.22204,22,5,2019-01-15,351,10.0,22,4,2,2
439,14146,579,9165.805639999999,70,8,2019-11-16,46,25.0,70,1,1,1
440,14150,12,617.37938,11,4,2019-06-03,212,30.0,11,3,3,4
441,14156,112,7223.24561,86,10,2019-12-18,14,29.186046511627907,86,1,1,1
442,14159,128,2340.6340800000003,49,7,2019-05-04,242,20.0,49,4,1,2
443,14161,89,2541.67872,26,7,2019-02-23,312,20.0,26,4,2,2
444,14167,175,1311.15816,18,9,2019-08-25,129,20.0,18,2,3,3
445,14175,64,1825.5463800000002,21,8,2019-10-05,88,17.61904761904762,21,2,3,2
446,14176,15,459.37734,14,7,2019-09-09,114,29.285714285714285,14,2,3,4
447,14180,1669,21510.329279999998,88,12,2019-12-16,16,22.15909090909091,88,1,1,1
448,14185,12,110.8896,3,1,2019-08-24,130,20.0,3,2,4,4
449,14188,57,1098.2636499999999,12,6,2019-12-13,19,30.0,12,1,3,3
450,14189,357,5291.259080000001,47,10,2019-10-26,67,13.829787234042554,47,2,1,1
451,14194,52,3473.10028,30,7,2019-12-27,5,30.0,30,1,2,2
452,14201,6,271.9092,4,2,2019-06-08,207,30.0,4,3,4,4
453,14205,61,1588.61671,14,7,2019-04-17,259,10.0,14,4,3,3
454,14206,2,268.24,1,1,2019-05-22,224,20.0,1,4,4,4
455,14209,332,2213.32152,16,6,2019-08-19,135,20.0,16,3,3,2
456,14210,53,3440.5777000000003,37,9,2019-07-18,167,14.054054054054054,37,3,2,2
457,14213,5,98.40556000000001,5,4,2019-01-31,335,10.0,5,4,4,4
458,14215,244,3320.0394800000004,52,8,2019-11-21,41,20.96153846153846,52,1,1,2
459,14217,48,927.6943200000001,22,4,2019-12-09,23,19.09090909090909,22,1,2,3
460,14220,12,799.42166,11,4,2019-06-22,193,30.0,11,3,3,3
461,14221,266,2308.3495000000003,18,8,2019-07-19,166,10.0,18,3,3,2
462,14224,113,4001.3506500000003,40,8,2019-10-10,83,10.0,40,2,2,1
463,14229,37,1680.7128,23,7,2019-11-20,42,20.0,23,1,2,3
464,14233,44,1933.82993,15,5,2019-12-11,21,22.0,15,1,3,2
465,14236,23,274.1973,3,3,2019-01-31,335,10.0,3,4,4,4
466,14237,22,933.07434,9,4,2019-01-09,357,10.0,9,4,4,3
467,14238,29,860.8407599999999,8,3,2019-09-12,111,30.0,8,2,4,3
468,14239,139,483.28592000000003,9,4,2019-11-12,50,20.0,9,1,4,4
469,14242,10,777.22724,8,2,2019-09-14,109,30.0,8,2,4,3
470,14243,126,3584.62073,39,9,2019-10-31,62,15.128205128205128,39,2,2,2
471,14248,16,264.117,8,1,2019-10-27,66,10.0,8,2,4,4
472,14256,73,3061.2512300000003,30,6,2019-04-27,249,10.0,30,4,2,2
473,14257,116,4195.37616,39,6,2019-10-19,74,10.0,39,2,2,1
474,14258,78,1358.49093,31,8,2019-07-27,158,10.0,31,3,2,3
475,14264,2,30.65638,2,2,2019-01-30,336,10.0,2,4,4,4
476,14270,174,1770.1588800000002,29,5,2019-08-22,132,20.0,29,2,2,3
477,14282,53,974.21252,13,6,2019-03-21,286,30.0,13,4,3,3
478,14290,390,3173.71232,24,6,2019-11-12,50,20.0,24,1,2,2
479,14292,7,467.60720000000003,3,2,2019-09-14,109,30.0,3,2,4,4
480,14293,40,815.3996999999999,15,5,2019-03-04,303,30.0,15,4,3,3
481,14295,6,209.51600000000002,2,2,2019-08-18,136,20.0,2,3,4,4
482,14298,789,16223.500310000001,240,13,2019-11-29,33,16.25,240,1,1,1
483,14299,129,3266.20038,34,7,2019-11-11,51,12.352941176470589,34,1,2,2
484,14307,391,7985.80895,78,11,2019-09-23,100,17.94871794871795,78,2,1,1
485,14309,39,774.06993,22,8,2019-12-15,17,30.0,22,1,2,3
486,14312,551,3248.1497999999997,23,7,2019-12-12,20,16.956521739130434,23,1,2,2
487,14320,43,2701.7554200000004,33,10,2019-10-01,92,16.96969696969697,33,2,2,2
488,14321,157,2224.48696,29,7,2019-08-14,140,20.0,29,3,2,2
489,14329,158,4065.70424,76,11,2019-09-02,121,30.0,76,2,1,1
490,14334,134,3294.66113,41,7,2019-10-13,80,19.26829268292683,41,2,2,2
491,14341,135,1830.1710600000001,24,7,2019-11-03,59,10.416666666666666,24,2,2,2
492,14344,29,1542.62334,14,4,2019-06-22,193,30.0,14,3,3,3
493,14355,100,1427.24526,11,7,2019-04-13,263,10.0,11,4,3,3
494,14368,8,1471.785,7,3,2019-10-12,81,10.0,7,2,4,3
495,14373,4,146.62796,4,2,2019-06-20,195,30.0,4,3,4,4
496,14388,250,1813.4761600000002,23,6,2019-04-09,267,10.0,23,4,2,2
497,14389,166,714.75138,6,3,2019-10-23,70,10.0,6,2,4,3
498,14390,39,3670.8323600000003,28,5,2019-01-20,346,10.0,28,4,2,2
499,14395,115,3890.16052,62,8,2019-08-11,143,15.806451612903226,62,3,1,2
500,14396,341,4395.894,34,7,2019-02-08,327,20.0,34,4,2,1
501,14401,39,1591.42711,20,7,2019-11-21,41,27.5,20,1,3,3
502,14404,62,2903.79458,46,8,2019-09-06,117,30.0,46,2,1,2
503,14409,26,2310.1374,14,3,2019-10-19,74,14.285714285714286,14,2,3,2
504,14410,11,891.00257,8,3,2019-12-31,1,30.0,8,1,4,3
505,14411,14,555.1851399999999,14,5,2019-12-11,21,30.0,14,1,3,4
506,14413,107,2341.71336,23,6,2019-05-09,237,20.0,23,4,2,2
507,14414,9,236.59498,8,3,2019-06-14,201,30.0,8,3,4,4
508,14415,384,10252.47952,117,10,2019-09-18,105,22.307692307692307,117,2,1,1
509,14419,47,1649.0529900000001,21,6,2019-04-25,251,10.0,21,4,3,3
510,14426,69,3543.0606000000002,47,6,2019-11-27,35,20.425531914893618,47,1,1,2
511,14428,32,1048.11019,24,7,2019-09-18,105,30.0,24,2,2,3
512,14437,5,197.34346000000002,5,3,2019-04-11,265,10.0,5,4,4,4
513,14438,29,447.41712,9,4,2019-12-31,1,30.0,9,1,4,4
514,14439,99,2992.1476000000002,32,10,2019-10-13,80,10.0,32,2,2,2
515,14440,280,4910.2848300000005,31,8,2019-11-06,56,15.806451612903226,31,1,2,1
516,14441,3,50.856899999999996,2,2,2019-10-03,90,10.0,2,2,4,4
517,14442,251,3713.3016700000003,32,5,2019-12-03,29,20.625,32,1,2,2
518,14443,150,2119.102,40,7,2019-12-14,18,28.5,40,1,2,2
519,14448,43,722.25264,18,8,2019-05-02,244,20.0,18,4,3,3
520,14449,406,7201.60951,50,9,2019-01-25,341,10.0,50,4,1,1
521,14450,44,970.2567400000001,11,6,2019-10-06,87,10.0,11,2,3,3
522,14457,106,1347.4977999999999,4,2,2019-12-11,21,30.0,4,1,4,3
523,14460,3,346.7862,2,1,2019-12-12,20,30.0,2,1,4,4
524,14462,83,6769.3613399999995,59,9,2019-12-25,7,28.983050847457626,59,1,1,1
525,14466,23,1851.8084,17,5,2019-12-21,11,18.235294117647058,17,1,3,2
526,14467,193,2521.6207200000003,15,7,2019-11-29,33,20.0,15,1,3,2
527,14472,831,5759.420910000001,67,8,2019-08-08,146,14.925373134328359,67,3,1,1
528,14479,50,430.24652,10,2,2019-04-14,262,10.0,10,4,4,4
529,14487,124,1447.42226,14,5,2019-03-13,294,30.0,14,4,3,3
530,14491,60,553.3631,4,2,2019-01-21,345,10.0,4,4,4,4
531,14496,29,682.8861099999999,19,8,2019-12-04,28,24.736842105263158,19,1,3,3
532,14497,154,2357.12307,29,6,2019-12-19,13,30.0,29,1,2,2
533,14498,18,700.3114400000001,14,6,2019-05-14,232,20.0,14,4,3,3
534,14501,5,991.62,4,1,2019-10-12,81,10.0,4,2,4,3
535,14502,57,4436.8149,45,9,2019-12-01,31,20.444444444444443,45,1,2,1
536,14505,503,11024.98528,180,11,2019-08-04,150,17.555555555555557,180,3,1,1
537,14506,133,6119.20528,49,8,2019-02-27,308,20.0,49,4,1,1
538,14514,72,1223.5207200000002,26,7,2019-08-25,129,20.0,26,2,2,3
539,14524,34,936.6976000000001,25,6,2019-05-23,223,20.0,25,4,2,3
540,14525,32,1937.4071600000002,27,2,2019-09-11,112,22.59259259259259,27,2,2,2
541,14527,953,16122.559560000002,197,14,2019-11-29,33,18.223350253807105,197,1,1,1
542,14532,53,1790.15244,23,8,2019-11-22,40,13.91304347826087,23,1,2,2
543,14533,20,1355.0409800000002,10,4,2019-07-13,172,10.0,10,3,4,3
544,14534,85,5214.290580000001,29,6,2019-10-23,70,10.0,29,2,2,1
545,14540,13,1169.54999,11,3,2019-12-19,13,30.0,11,1,3,3
546,14541,1069,12313.478720000001,75,10,2019-11-14,48,16.666666666666668,75,1,1,1
547,14543,22,2648.21389,11,4,2019-10-20,73,10.0,11,2,3,2
548,14544,493,4343.996880000001,54,7,2019-05-15,231,20.0,54,4,1,1
549,14548,3,324.00138000000004,2,2,2019-10-27,66,10.0,2,2,4,4
550,14549,445,5874.08439,56,9,2019-12-08,24,30.0,56,1,1,1
551,14553,30,892.97922,23,7,2019-07-19,166,10.0,23,3,2,3
552,14560,28,1814.0825900000002,22,7,2019-12-21,11,27.272727272727273,22,1,2,2
553,14565,110,1955.1353600000002,54,7,2019-05-16,230,20.0,54,4,1,2
554,14572,109,4450.30144,58,9,2019-09-26,97,30.0,58,2,1,1
555,14573,625,7865.7878200000005,76,7,2019-01-31,335,10.0,76,4,1,1
556,14576,1,70.03945999999999,1,1,2019-01-30,336,10.0,1,4,4,4
557,14577,69,2438.98328,37,8,2019-05-04,242,20.0,37,4,2,2
558,14587,441,9235.07814,118,10,2019-12-07,25,22.54237288135593,118,1,1,1
559,14589,35,277.16639999999995,3,2,2019-02-02,333,20.0,3,4,4,4
560,14594,61,4871.5595,31,6,2019-01-11,355,10.0,31,4,2,1
561,14595,7,705.89456,5,2,2019-11-23,39,20.0,5,1,4,3
562,14600,9,584.4935999999999,2,1,2019-12-31,1,30.0,2,1,4,4
563,14606,3119,56467.10347,570,16,2019-12-31,1,21.210526315789473,570,1,1,1
564,14608,1,11.276959999999999,1,1,2019-05-11,235,20.0,1,4,4,4
565,14616,1,123.81000000000002,1,1,2019-10-31,62,10.0,1,2,4,4
566,14618,40,577.7505500000001,6,4,2019-07-27,158,10.0,6,3,4,4
567,14621,1013,2800.30952,15,5,2019-06-16,199,30.0,15,3,3,2
568,14625,119,2667.37928,36,6,2019-05-19,227,19.444444444444443,36,4,2,2
569,14627,7,508.52765,5,3,2019-12-05,27,30.0,5,1,4,4
570,14639,52,2876.49438,41,7,2019-06-20,195,20.24390243902439,41,3,2,2
571,14643,69,1028.4019,18,5,2019-07-12,173,26.666666666666668,18,3,3,3
572,14646,776,21054.85496,287,15,2019-10-02,91,15.923344947735192,287,2,1,1
573,14653,176,2522.84722,29,5,2019-07-23,162,10.0,29,3,2,2
574,14657,251,5128.37948,62,8,2019-09-13,110,30.0,62,2,1,1
575,14659,116,5373.569280000001,50,9,2019-11-19,43,20.0,50,1,1,1
576,14662,120,3803.2363200000004,24,8,2019-11-15,47,20.0,24,1,2,2
577,14665,403,4498.134749999999,26,7,2019-12-11,21,30.0,26,1,2,1
578,14667,1570,27033.73325,165,11,2019-09-12,111,16.666666666666668,165,2,1,1
579,14669,146,6358.0689600000005,110,13,2019-08-19,135,20.0,110,3,1,1
580,14672,163,2208.6444,32,8,2019-08-06,148,20.0,32,3,2,2
581,14673,28,1371.2055799999998,15,4,2019-03-21,286,30.0,15,4,3,3
582,14679,1,158.6729,1,1,2019-01-31,335,10.0,1,4,4,4
583,14680,572,7739.0483,88,7,2019-10-22,71,13.977272727272727,88,2,1,1
584,14684,264,3035.33464,43,7,2019-05-08,238,20.0,43,4,2,2
585,14688,123,6901.04489,57,10,2019-11-29,33,20.17543859649123,57,1,1,1
586,14692,48,5168.69268,28,6,2019-10-14,79,10.0,28,2,2,1
587,14696,96,3455.73231,35,7,2019-09-15,108,19.142857142857142,35,2,2,2
588,14701,277,7374.555840000001,57,10,2019-11-09,53,20.0,57,1,1,1
589,14702,307,7909.80406,90,9,2019-11-16,46,16.77777777777778,90,1,1,1
590,14708,54,2085.5081299999997,12,6,2019-05-24,222,29.166666666666668,12,4,3,2
591,14709,103,2610.3648200000002,37,7,2019-11-21,41,24.054054054054053,37,1,2,2
592,14713,215,6890.84166,78,8,2019-09-30,93,24.102564102564102,78,2,1,1
593,14715,13,502.70488,13,6,2019-08-24,130,20.0,13,2,3,4
594,14723,293,6630.7925000000005,87,11,2019-06-23,192,25.402298850574713,87,3,1,1
595,14729,352,8563.79361,71,10,2019-01-08,358,10.0,71,4,1,1
596,14732,10,354.92064,10,4,2019-07-18,167,10.0,10,3,4,4
597,14733,616,10568.82479,133,11,2019-11-03,59,20.827067669172934,133,2,1,1
598,14735,209,2735.90034,33,10,2019-12-14,18,30.0,33,1,2,2
599,14737,21,275.36662,8,3,2019-07-12,173,10.0,8,3,4,4
600,14738,17,1889.5611200000003,11,4,2019-11-11,51,20.0,11,1,3,2
601,14739,29,957.1593600000001,18,4,2019-07-23,162,23.333333333333332,18,3,3,3
602,14741,33,1503.34268,19,5,2019-05-14,232,15.263157894736842,19,4,3,3
603,14744,136,1655.3242400000001,14,6,2019-12-03,29,19.285714285714285,14,1,3,3
604,14748,210,1466.52389,35,6,2019-08-23,131,29.142857142857142,35,2,2,3
605,14755,40,2550.48248,27,8,2019-08-10,144,20.0,27,3,2,2
606,14761,116,899.16624,7,4,2019-08-09,145,20.0,7,3,4,3
607,14766,10,820.0372400000001,8,2,2019-04-18,258,10.0,8,4,4,3
608,14769,80,4370.1179,59,8,2019-09-20,103,29.322033898305083,59,2,1,1
609,14770,137,1123.25173,16,9,2019-09-29,94,30.0,16,2,3,3
610,14775,43,1583.51992,20,5,2019-01-29,337,10.0,20,4,3,3
611,14776,31,2732.16184,22,6,2019-11-29,33,20.0,22,1,2,2
612,14777,2,63.75227999999999,2,1,2019-06-20,195,30.0,2,3,4,4
613,14778,72,2295.96053,18,5,2019-12-21,11,30.0,18,1,3,2
614,14779,643,7391.722919999999,35,7,2019-10-03,90,27.714285714285715,35,2,2,1
615,14782,11,517.28724,6,5,2019-10-13,80,10.0,6,2,4,4
616,14784,12,204.103,4,2,2019-09-26,97,30.0,4,2,4,4
617,14794,13,738.10112,9,4,2019-08-12,142,20.0,9,3,4,3
618,14796,644,14210.088870000001,141,12,2019-10-12,81,19.78723404255319,141,2,1,1
619,14798,8,926.77205,6,2,2019-12-14,18,30.0,6,1,4,3
620,14800,399,10509.289120000001,142,10,2019-08-08,146,20.0,142,3,1,1
621,14805,56,2758.3720000000003,19,5,2019-11-22,40,20.0,19,1,3,2
622,14810,275,5864.31664,54,8,2019-12-28,4,22.962962962962962,54,1,1,1
623,14813,42,2657.7900000000004,30,5,2019-02-15,320,20.0,30,4,2,2
624,14821,3,287.89000000000004,2,1,2019-03-27,280,30.0,2,4,4,4
625,14825,225,1708.59384,18,7,2019-06-14,201,30.0,18,3,3,3
626,14828,5,322.44568000000004,5,2,2019-08-02,152,20.0,5,3,4,4
627,14829,47,4651.1841,29,4,2019-06-12,203,13.793103448275861,29,3,2,1
628,14841,24,1896.17185,19,4,2019-06-13,202,30.0,19,3,3,2
629,14842,2,138.6988,2,2,2019-12-27,5,30.0,2,1,4,4
630,14849,219,5376.602940000001,52,6,2019-11-03,59,14.423076923076923,52,2,1,1
631,14850,30,1288.63617,22,5,2019-12-06,26,30.0,22,1,2,3
632,14865,3,52.65438,3,2,2019-01-30,336,10.0,3,4,4,4
633,14866,1,20.85455,1,1,2019-04-07,269,10.0,1,4,4,4
634,14867,38,903.4424600000001,16,7,2019-08-07,147,20.625,16,3,3,3
635,14871,35,902.25536,25,5,2019-05-25,221,20.0,25,3,2,3
636,14878,16,867.10406,13,3,2019-06-15,200,30.0,13,3,3,3
637,14889,19,522.68408,10,4,2019-08-06,148,20.0,10,3,4,4
638,14895,30,77.556,3,2,2019-09-30,93,30.0,3,2,4,4
639,14896,66,3591.9370200000003,32,7,2019-04-14,262,10.0,32,4,2,2
640,14898,52,1536.8925000000002,12,3,2019-09-12,111,24.166666666666668,12,2,3,3
641,14901,100,4629.90629,40,7,2019-05-24,222,19.5,40,4,2,1
642,14907,258,4449.05248,46,7,2019-05-24,222,25.652173913043477,46,4,1,1
643,14911,2222,51370.220270000005,517,15,2019-12-21,11,17.659574468085108,517,1,1,1
644,14913,27,783.07638,15,4,2019-06-09,206,30.0,15,3,3,3
645,14916,20,1792.82718,15,4,2019-09-24,99,30.0,15,2,3,2
646,14932,53,848.52049,17,4,2019-04-13,263,10.0,17,4,3,3
647,14944,2,46.33475999999999,1,1,2019-07-13,172,10.0,1,3,4,4
648,14952,15,574.07879,10,4,2019-04-29,247,16.0,10,4,4,4
649,14961,71,3213.55776,41,8,2019-08-01,153,20.0,41,3,2,2
650,14970,113,1417.45216,5,4,2019-11-09,53,20.0,5,1,4,3
651,14976,36,840.01113,16,5,2019-09-08,115,30.0,16,2,3,3
652,14978,118,4682.88888,73,9,2019-10-31,62,15.068493150684931,73,2,1,1
653,14985,62,3917.22908,49,6,2019-06-24,191,30.0,49,3,1,1
654,14987,26,343.27508,2,2,2019-04-13,263,10.0,2,4,4,4
655,15002,155,3165.2914,54,9,2019-07-20,165,20.74074074074074,54,3,1,2
656,15005,812,10445.39151,146,12,2019-12-13,19,23.493150684931507,146,1,1,1
657,15012,184,6193.97296,54,7,2019-01-09,357,10.0,54,4,1,1
658,15018,22,184.27048,3,2,2019-03-20,287,30.0,3,4,4,4
659,15021,537,3443.67795,56,10,2019-03-30,277,30.0,56,4,1,2
660,15023,335,7650.97437,104,11,2019-09-18,105,26.53846153846154,104,2,1,1
661,15024,623,3805.1985,46,10,2019-03-27,280,30.0,46,4,1,2
662,15028,57,871.1564,14,5,2019-03-10,297,30.0,14,4,3,3
663,15032,189,2076.8574000000003,29,5,2019-04-05,271,10.0,29,4,2,2
664,15033,188,3324.2406,61,12,2019-09-01,122,30.0,61,2,1,2
665,15034,303,6225.973780000001,79,8,2019-07-25,160,10.0,79,3,1,1
666,15038,69,2402.3944,35,7,2019-02-12,323,20.0,35,4,2,2
667,15039,1658,27454.94118,313,15,2019-12-05,27,21.884984025559106,313,1,1,1
668,15044,594,8413.51606,134,11,2019-08-16,138,19.70149253731343,134,3,1,1
669,15046,114,3865.07252,49,6,2019-12-12,20,18.163265306122447,49,1,1,2
670,15048,64,1505.66601,22,7,2019-03-07,300,30.0,22,4,2,3
671,15052,67,3279.2195800000004,30,5,2019-10-17,76,10.0,30,2,2,2
672,15057,67,2706.134,22,6,2019-11-16,46,20.0,22,1,2,2
673,15058,96,5032.30407,61,9,2019-12-03,29,30.0,61,1,1,1
674,15059,44,2389.19122,30,6,2019-10-06,87,19.666666666666668,30,2,2,2
675,15061,777,16403.82056,167,12,2019-10-27,66,16.58682634730539,167,2,1,1
676,15062,11,383.4849,11,4,2019-06-11,204,30.0,11,3,3,4
677,15070,103,541.14814,1,1,2019-01-19,347,10.0,1,4,4,4
678,15078,165,5594.420950000001,56,6,2019-10-16,77,18.214285714285715,56,2,1,1
679,15079,39,3970.6656800000005,27,5,2019-11-20,42,18.51851851851852,27,1,2,1
680,15081,10,472.6349,8,3,2019-03-26,281,30.0,8,4,4,4
681,15090,32,2080.02461,23,4,2019-12-26,6,30.0,23,1,2,2
682,15093,113,3910.0861800000002,38,8,2019-07-23,162,10.526315789473685,38,3,2,2
683,15100,15,904.9762400000001,6,4,2019-08-30,124,23.333333333333332,6,2,4,3
684,15101,7,235.72325999999998,5,3,2019-08-01,153,28.0,5,3,4,4
685,15107,70,1385.27458,19,5,2019-12-09,23,21.05263157894737,19,1,3,3
686,15110,719,1886.91314,9,4,2019-10-20,73,10.0,9,2,4,2
687,15111,777,2903.8738000000003,16,4,2019-01-20,346,10.0,16,4,3,2
688,15139,9,299.32320000000004,8,3,2019-08-03,151,20.0,8,3,4,4
689,15144,782,3897.16464,19,4,2019-11-29,33,20.0,19,1,3,2
690,15157,118,2539.89817,55,8,2019-06-28,187,30.0,55,3,1,2
691,15159,113,7343.380220000001,80,9,2019-11-18,44,21.375,80,1,1,1
692,15160,5,336.9105,4,3,2019-06-27,188,30.0,4,3,4,4
693,15164,24,484.99863,16,8,2019-07-18,167,10.0,16,3,3,4
694,15165,74,2352.09472,27,9,2019-01-11,355,10.0,27,4,2,2
695,15167,51,2706.8431800000003,41,7,2019-10-08,85,10.0,41,2,2,2
